"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000244405",529.872728580007,0.679349952606413,0.19703157218057,3.44792433561776,0.000564912267363803,0.0065660754330198,"ETV5"
"ENSG00000180957",1134.41233389616,0.300420222605905,0.08716932609251,3.44639836135797,0.000568112224343755,0.00659820524362436,"PITPNB"
"ENSG00000172935",3142.67174578307,0.55392565885039,0.160773382710185,3.4453816266895,0.000570253671102279,0.00661800141673871,"MRGPRF"
"ENSG00000147274",2952.1980292498,-0.50399874308815,0.146323710800713,-3.4444092507644,0.000572308719230065,0.00663676535431802,"RBMX"
"ENSG00000206561",42.1715802488446,-1.25900992665957,0.365678001894388,-3.44294685525871,0.000575412377416884,0.00666255386542715,"COLQ"
"ENSG00000254986",763.816319691778,0.460950662937432,0.133880471407607,3.44300149298131,0.000575296137898007,0.00666255386542715,"DPP3"
"ENSG00000110906",2898.3850727769,0.44160569696569,0.128305132379275,3.44183968931411,0.000577772544246964,0.00668477095692916,"KCTD10"
"ENSG00000116016",22509.898342572,-0.674675654528445,0.196057066526511,-3.44122079597276,0.000579095775368285,0.00669496604423869,"EPAS1"
"ENSG00000019186",13.9194911038103,-3.87296823529681,1.12556249234362,-3.44091799579481,0.00057974420778487,0.00669735013493658,"CYP24A1"
"ENSG00000101255",287.952541212551,-1.05198500667264,0.305890171968387,-3.43909384176409,0.000583664873256354,0.00673750343404533,"TRIB3"
"ENSG00000182957",773.684237969596,-0.591866682140505,0.172144351053716,-3.4381998509833,0.000585595333424474,0.00675463924197537,"SPATA13"
"ENSG00000004700",1510.20849871797,0.409553180074445,0.119140299940142,3.43757049697046,0.000586957907356428,0.00676005894061833,"RECQL"
"ENSG00000197702",5727.43853424502,0.440926521200487,0.128261048613414,3.4377274002294,0.000586617930270554,0.00676005894061833,"PARVA"
"ENSG00000175928",12.8628543912296,-2.38490421612631,0.693826699173388,-3.43731974997163,0.000587501605344781,0.00676117918916923,"LRRN1"
"ENSG00000105989",317.4541742328,-2.9841082231972,0.868534646283783,-3.43579641406979,0.000590814763461562,0.00679414547655684,"WNT2"
"ENSG00000213853",1368.23002424322,0.563934498120486,0.16420445398894,3.43434349325548,0.00059399097125698,0.00682548805742561,"EMP2"
"ENSG00000090238",990.248180404083,0.42310832558377,0.123232302818472,3.43342058783914,0.000596016767543593,0.00684357387751912,"YPEL3"
"ENSG00000131437",385.405809178656,-0.666072147498888,0.194143790258704,-3.43081870716196,0.000601762623262919,0.0069043143403916,"KIF3A"
"ENSG00000100092",153.00336722171,-0.645352318908595,0.188284347572011,-3.42754098909776,0.000609074346591042,0.00697527683513495,"SH3BP1"
"ENSG00000105974",12321.0962502313,0.604564622967836,0.176390205925158,3.42742738916214,0.000609329234261046,0.00697527683513495,"CAV1"
"ENSG00000173114",63.868510860744,-1.08644992355707,0.316963351068366,-3.42768310561788,0.000608755615093714,0.00697527683513495,"LRRN3"
"ENSG00000143761",5783.76268486053,0.327004632739287,0.0954457716273061,3.42607773151194,0.000612365107647656,0.00700473531368863,"ARF1"
"ENSG00000125398",572.180247871156,-1.23874005893822,0.361654154687707,-3.42520621671798,0.000614332935575529,0.00702194136550293,"SOX9"
"ENSG00000148719",1093.71405582594,0.322549350461766,0.0941938090732868,3.42431581900259,0.000616349475675719,0.00703066730692747,"DNAJB12"
"ENSG00000155269",22.696460014238,-1.77285184596019,0.517716406816068,-3.42436867485646,0.000616229597924275,0.00703066730692747,"GPR78"
"ENSG00000164930",1405.69132316467,1.00124359266713,0.292397556838938,3.42425430462352,0.000616489018395489,0.00703066730692747,"FZD6"
"ENSG00000054938",90.1662293940166,-1.25678894198896,0.367321020341662,-3.42150019299186,0.000622766807824591,0.00709195829448871,"CHRDL2"
"ENSG00000173611",639.575485412595,-0.592696181200244,0.173227722052803,-3.42148574244704,0.000622799903048529,0.00709195829448871,"SCAI"
"ENSG00000128606",1254.18530971668,-2.21173890838307,0.646498231440783,-3.421105891433,0.00062367044031153,0.00709653555110302,"LRRC17"
"ENSG00000171135",469.879012193548,0.38132834029546,0.111481182834234,3.4205623819266,0.000624918016826278,0.00710539291654202,"JAGN1"
"ENSG00000172123",407.499839507768,0.74425005443707,0.217640708695631,3.41962704908252,0.000627070425556534,0.00712451732562169,"SLFN12"
"ENSG00000196391",54.1673080829182,-1.45517924530626,0.425841880645891,-3.41718208434346,0.000632729454983391,0.00718342398480019,"ZNF774"
"ENSG00000127083",306.138735647406,1.80206451217011,0.527434021521916,3.41666339037105,0.00063393609823375,0.00719173199082408,"OMD"
"ENSG00000179632",2185.72551973279,0.296716733051761,0.0868576814477629,3.41612541465558,0.000635189857987469,0.00720056167606304,"MAF1"
"ENSG00000145687",763.552382165586,-0.562175142189073,0.164633019703905,-3.41471682412285,0.000638483532052946,0.00723248548462368,"SSBP2"
"ENSG00000075975",960.017007156426,0.520895263021388,0.15262856292854,3.4128295060032,0.000642921509458329,0.00727731409622302,"MKRN2"
"ENSG00000057252",1249.41169524753,0.651756567064779,0.19106330067879,3.4112075147309,0.000646758485281193,0.00730990609669225,"SOAT1"
"ENSG00000205758",365.014335577183,-0.394427083019233,0.115626931983447,-3.4112042605757,0.000646766204659466,0.00730990609669225,"CRYZL1"
"ENSG00000166189",385.773170347917,0.521414111573558,0.152952658991927,3.40899017388823,0.000652038282540163,0.00736399685985888,"HPS6"
"ENSG00000110442",446.622206050659,-0.433284012826995,0.127131045442447,-3.40816840858236,0.000654005179969146,0.00737789041199828,"COMMD9"
"ENSG00000226887",20.991472776473,1.53699464846446,0.450986912009313,3.40806929765785,0.000654242774731838,0.00737789041199828,"ERVMER34-1"
"ENSG00000206172",10.1593742593762,-2.71097421855174,0.795583843919739,-3.4075279925182,0.000655541841483015,0.00738703957534246,"HBA1"
"ENSG00000163755",747.456790830525,-0.383546498325351,0.112567627204563,-3.40725400232834,0.000656200298705612,0.00738896172780408,"HPS3"
"ENSG00000135976",274.336398257575,-0.54189832288072,0.159075239810889,-3.40655354991095,0.000657886433205857,0.00740244430230513,"ANKRD36"
"ENSG00000162604",832.935867396351,0.61097087523486,0.179487312607231,3.4039780659697,0.000664120860354899,0.0074670456051039,"TM2D1"
"ENSG00000100206",45.9588318768676,1.62742737456303,0.478141297843762,3.40365365196883,0.000664910047316097,0.00747037289807292,"DMC1"
"ENSG00000095380",561.350893294953,0.447675042879577,0.131573479065145,3.40247172956431,0.000667792636673859,0.007491644061056,"NANS"
"ENSG00000276023",24.3289230477505,1.66472918120477,0.489247532312651,3.40263173803999,0.000667401713296925,0.007491644061056,"DUSP14"
"ENSG00000088756",748.740014748429,-1.49316398063079,0.438932237114069,-3.40180978833585,0.000669412116077455,0.00750425351442861,"ARHGAP28"
"ENSG00000196843",482.065854464635,0.723279350166003,0.212834881304033,3.39831208932714,0.00067803024019988,0.00759524259454674,"ARID5A"
"ENSG00000090565",1000.3221119799,0.477730600624384,0.140589210365416,3.39806020236317,0.000678654839200318,0.00759662050235684,"RAB11FIP3"
"ENSG00000117479",264.991226017554,1.07574318781214,0.316801272631402,3.395640361154,0.000684682581330738,0.00764713694266522,"SLC19A2"
"ENSG00000117500",2249.75988525745,0.370912210578724,0.109227258067371,3.39578432290177,0.000684322589836396,0.00764713694266522,"TMED5"
"ENSG00000163320",2208.98291394647,0.30943308357912,0.091119097756045,3.39591909050254,0.00068398574872267,0.00764713694266522,"CGGBP1"
"ENSG00000214447",34.7227109323899,-1.36808604964341,0.402954146219094,-3.39514076844751,0.000685933231301165,0.00765545968169207,"CCDC103"
"ENSG00000186918",3021.31730787727,0.702475635211387,0.20697846114386,3.39395525181305,0.000688909484233477,0.00768301482968778,"ZNF395"
"ENSG00000153823",1410.61359772481,0.62789431259912,0.185063512741702,3.39285850191057,0.000691673571587272,0.00770816500492217,"PID1"
"ENSG00000121210",445.587234703378,-0.629071245932136,0.185441752142145,-3.39228484775067,0.000693123427546264,0.00771864287513836,"TMEM131L"
"ENSG00000198467",19142.6096974936,0.76135010677477,0.224658568468991,3.38892084981774,0.000701682614161408,0.00780821689307459,"TPM2"
"ENSG00000086102",1135.06485181789,-0.327348217746938,0.096601455870491,-3.38864683556942,0.00070238411079391,0.00781028440379865,"NFX1"
"ENSG00000213462",223.809931875353,-0.538199273961191,0.158867304936583,-3.38772835717223,0.000704740239294938,0.00783073435372108,"ERV3-1"
"ENSG00000179295",7682.32257832926,0.453304225056078,0.133816383985243,3.38750914914924,0.000705303647655363,0.00783124907898862,"PTPN11"
"ENSG00000124104",1085.13412436592,-0.793079524356084,0.23421219359786,-3.38615813366999,0.000708785276286951,0.00786414139880284,"SNX21"
"ENSG00000204147",92.4109406827771,-0.797387616664679,0.235618008028806,-3.38423885056864,0.000713758821198829,0.00791352660838673,"ASAH2B"
"ENSG00000150977",793.650714199605,0.469238517726683,0.138683551601211,3.38351961937053,0.000715630942915072,0.00792688254453795,"RILPL2"
"ENSG00000186310",81.7874675029414,-0.961909629680206,0.284304838582904,-3.3833741081396,0.000716010255591147,0.00792688254453795,"NAP1L3"
"ENSG00000197461",70.6694806765354,0.917821771551347,0.271331504622854,3.38265831985527,0.000717878863928535,0.00794176434930435,"PDGFA"
"ENSG00000145632",517.910801118384,-0.87859361079207,0.259819382035829,-3.38155530933759,0.000720767211253233,0.00796208564145165,"PLK2"
"ENSG00000166263",524.75442610851,0.878137644576241,0.259680847281372,3.38160343271198,0.000720640970298585,0.00796208564145165,"STXBP4"
"ENSG00000150636",77.1739559942658,-1.20430816308585,0.356207818846025,-3.38091445321819,0.000722450314287103,0.00797486152323482,"CCDC102B"
"ENSG00000146409",170.32432333232,-0.706978884307234,0.209333299462622,-3.37728821034261,0.00073204302799079,0.008074866466803,"SLC18B1"
"ENSG00000133789",3724.1818524915,0.594576381668364,0.176075549555334,3.37682536371417,0.000733275902216142,0.00808257899495158,"SWAP70"
"ENSG00000068305",1768.83848549833,0.536880423209481,0.159029158321684,3.3759873275785,0.00073551306906812,0.00810134213166304,"MEF2A"
"ENSG00000196511",59.5687831347596,-1.06019605408319,0.314208250375772,-3.37418273649806,0.00074035202928997,0.0081487147409859,"TPK1"
"ENSG00000123612",22.5965523893058,-1.60634091300741,0.47614903156484,-3.37360953508243,0.000741895229606309,0.00815976997268522,"ACVR1C"
"ENSG00000130227",1721.20923905169,-0.383281177491444,0.113721841491596,-3.37033917552038,0.000750757145286211,0.00825124598357015,"XPO7"
"ENSG00000149256",689.79408424568,-1.33723556040689,0.396831643702356,-3.36978056470185,0.000752280644858167,0.00826199446437776,"TENM4"
"ENSG00000159167",917.755093347962,2.34863579139968,0.697168937521015,3.36881875396075,0.000754910520723778,0.00828486944663885,"STC1"
"ENSG00000101782",1428.5939180701,0.489040309470403,0.145185384098564,3.36838527174609,0.000756098578360981,0.00829189932605146,"RIOK3"
"ENSG00000169047",3660.65334305542,0.743535746744591,0.220789254389191,3.36762651244766,0.000758182312718375,0.00830873453409536,"IRS1"
"ENSG00000069431",1160.20541852409,0.979555840328278,0.291039166413745,3.36571827221265,0.000763446387868322,0.00836037277242642,"ABCC9"
"ENSG00000166340",5992.00422025319,-0.259603455788814,0.077139345263643,-3.36538318936405,0.000764374243289387,0.00836448548744058,"TPP1"
"ENSG00000115084",1715.21386445656,0.606110245779837,0.180125985645964,3.36492396478063,0.000765647552027737,0.00837236980177623,"SLC35F5"
"ENSG00000106034",2430.01087349405,1.09898226645293,0.326661495278823,3.3642846871649,0.000767423379509779,0.00838573382588427,"CPED1"
"ENSG00000113810",999.710092767887,-0.547548117991008,0.162774752345394,-3.3638393553145,0.000768662710644645,0.00839322044175426,"SMC4"
"ENSG00000128274",1261.59019188863,0.565163733419052,0.168064084110153,3.36278709643061,0.000771598468537537,0.00841701164502722,"A4GALT"
"ENSG00000162944",261.965030307405,-0.81344778863629,0.241906029163009,-3.36266025055599,0.000771953065364332,0.00841701164502722,"RFTN2"
"ENSG00000136158",254.203795082922,0.696171248675274,0.207078304789743,3.36187438554768,0.000774153320195545,0.0084349295211234,"SPRY2"
"ENSG00000093217",76.9275912350377,-1.14280703094582,0.340190751057137,-3.35931246629888,0.000781366640350577,0.00850129150007866,"XYLB"
"ENSG00000144228",484.066276024186,0.435701452563091,0.129693095563401,3.35948070843985,0.000780891031639863,0.00850129150007866,"SPOPL"
"ENSG00000187189",494.780968241261,-0.430587856637665,0.128210882992587,-3.35843453057384,0.000783852868526333,0.00852221944998659,"TSPYL4"
"ENSG00000172301",801.642807182736,-0.57702126692146,0.171847300235296,-3.35775578744265,0.000785780033596597,0.0085370434783504,"COPRS"
"ENSG00000115307",1416.19149101426,0.433925677565272,0.129298407082746,3.35600172775197,0.000790780747438815,0.00858521463796477,"AUP1"
"ENSG00000109680",606.371079318689,-0.871250758216456,0.259717896138646,-3.35460425011048,0.000794785991886481,0.00862251708246472,"TBC1D19"
"ENSG00000184307",100.637611361625,1.4121024901034,0.421184171360446,3.3526960083572,0.000800285524759601,0.00867596583570806,"ZDHHC23"
"ENSG00000031081",338.864935488171,-0.766852929725742,0.228768634401848,-3.35208946685721,0.000802040954024055,0.00868170103212301,"ARHGAP31"
"ENSG00000102007",1014.32622441732,0.48976787013932,0.146108031921231,3.35209408886817,0.00080202756367582,0.00868170103212301,"PLP2"
"ENSG00000156869",198.999294353846,-1.14252921239817,0.340858216206326,-3.35191923819312,0.00080253426510216,0.00868170103212301,"FRRS1"
"ENSG00000277445",20.8213920193261,-1.51782029466905,0.452938537878301,-3.35105134082645,0.0008050537528649,0.00870274024777938,"CPEB1"
"ENSG00000100522",843.613540711497,0.30849947726006,0.0920759921569122,3.35048767907196,0.000806693980401217,0.00871425130754381,"GNPNAT1"
"ENSG00000164122",21.3841936606168,2.32496498361517,0.693972119380529,3.35022822774284,0.000807450012531512,0.00871620131132555,"ASB5"
"ENSG00000198932",194.457205107028,-0.880715165518476,0.262911583803505,-3.34985302959,0.000808544489827952,0.00872179935786633,"GPRASP1"
"ENSG00000176531",186.559381958453,-0.657313344302825,0.196269141359441,-3.34904070884502,0.000810918800214481,0.00874118521654684,"PHLDB3"
"ENSG00000099341",1825.22735555683,0.314745942868143,0.094030938487193,3.34725940134067,0.000816148001393494,0.0087912955057642,"PSMD8"
"ENSG00000148730",3327.23382040514,0.705010418339033,0.210683513026649,3.34630084818197,0.000818974858290625,0.00881547564236781,"EIF4EBP2"
"ENSG00000186665",259.726672531317,-0.688736605602843,0.205955375795961,-3.34410598869326,0.000825481939798808,0.00887920737091829,"C17orf58"
"ENSG00000078804",841.600115151067,0.61396401408822,0.183634338613479,3.34340526245757,0.000827569456734563,0.00889534380570969,"TP53INP2"
"ENSG00000136720",1482.78432613541,0.539696034573319,0.161435348106369,3.34310942989832,0.000828452233838342,0.00889851707906503,"HS6ST1"
"ENSG00000150967",76.455366793028,-0.887922171281612,0.265614136748675,-3.34290253580053,0.000829070133757537,0.0088988427893394,"ABCB9"
"ENSG00000126767",650.128137581413,0.413874241269762,0.123830460853758,3.34226521016134,0.000830976227673803,0.00891298510490067,"ELK1"
"ENSG00000103111",1094.91009540961,0.430737161720867,0.128916620203646,3.34120737140366,0.000834148955087038,0.00894068359857976,"MON1B"
"ENSG00000150403",3738.63300919325,0.315983837216239,0.0946441467399096,3.33865165570767,0.000841860622362284,0.0090169583632792,"TMCO3"
"ENSG00000187446",2388.5944686858,0.368617177361583,0.110496462080263,3.33600886781177,0.000849904527023427,0.00909668131573838,"CHP1"
"ENSG00000111371",2474.94527763176,0.701676399898912,0.2103568204047,3.33564844034519,0.000851007074104878,0.00910204953200451,"SLC38A1"
"ENSG00000105963",29.5206783701261,2.13159706023162,0.639264568963593,3.33445206213676,0.000854676309401112,0.00913484312341556,"ADAP1"
"ENSG00000141458",1001.88787109115,0.690916980558087,0.207549891337845,3.3289199821041,0.000871834485689624,0.00931165958093748,"NPC1"
"ENSG00000117600",39.3685220739571,-2.0243427028219,0.608455854905242,-3.32701655592937,0.000877811580066027,0.00936889103601127,"PLPPR4"
"ENSG00000012171",1278.91991958158,-0.695135864715847,0.208986022330209,-3.32623137645778,0.000880288232238118,0.00938870794172275,"SEMA3B"
"ENSG00000004059",1684.3217819095,0.379690082362471,0.114170878250627,3.32562986446489,0.000882189931864476,0.00938915426429198,"ARF5"
"ENSG00000136378",1709.86597764631,0.857217150574251,0.257746728153754,3.32581195778709,0.000881613836352792,0.00938915426429198,"ADAMTS7"
"ENSG00000188015",92.5270844548762,-0.791531210324364,0.237993842009062,-3.32584744059985,0.000881501618649438,0.00938915426429198,"S100A3"
"ENSG00000102935",38.6870535093239,-1.2996933663481,0.39085749046107,-3.32523591863349,0.000883437467570609,0.00939582896513825,"ZNF423"
"ENSG00000162441",350.726392062889,-0.423278633079228,0.127313739315335,-3.32468934896993,0.000885171036565285,0.00940106265692934,"LZIC"
"ENSG00000172840",387.9966503284,0.521059191375641,0.156719125270645,3.3247964501831,0.00088483109267961,0.00940106265692934,"PDP2"
